# Vat.gr.211 — Predicted Table: Handy Tables Oblique Ascensions Klima V
# Model: ensemble
# Klima: 5  (Byzantium/Hellespont, φ≈41°N, longest day 15h)
# Scan date: 2026-05-17
# RMSE estimates: anaph=0.800°  hour=0.350h  chron=11.8min
# STATUS: ALL VALUES ARE MODEL PREDICTIONS — verify against manuscript images
# Uncertain cells in actual transcriptions should be compared to these predictions
# Column *_raw: [unread] — Greek numeral not yet read from image
# Column *_dec: [pred_ensemble] — predicted decimal value
#
sign	deg	anaph_deg_raw	anaph_min_raw	hour_raw	chron_raw	deg_dec	anaph_dec	hour_dec	chron_dec
Scorpio	ιβ	[unread]	[unread]	[unread]	[unread]	12	163;36[pred_flat]	13[pred_topo]	53[pred_topo]
Scorpio	ιγ	[unread]	[unread]	[unread]	[unread]	13	164;26[pred_flat]	13[pred_topo]	41[pred_topo]
Scorpio	ιδ	[unread]	[unread]	[unread]	[unread]	14	165;16[pred_flat]	14[pred_topo]	17[pred_topo]
Scorpio	ιε	[unread]	[unread]	[unread]	[unread]	15	166;06[pred_flat]	14[pred_topo]	3[pred_topo]
Scorpio	ιϛ	[unread]	[unread]	[unread]	[unread]	16	166;56[pred_flat]	14[pred_topo]	5[pred_topo]
Scorpio	ιζ	[unread]	[unread]	[unread]	[unread]	17	167;46[pred_flat]	14[pred_topo]	8[pred_topo]
Scorpio	ιη	[unread]	[unread]	[unread]	[unread]	18	168;36[pred_flat]	14[pred_topo]	11[pred_topo]
Scorpio	ιθ	[unread]	[unread]	[unread]	[unread]	19	169;26[pred_flat]	14[pred_topo]	15[pred_topo]
Scorpio	κ	[unread]	[unread]	[unread]	[unread]	20	170;16[pred_flat]	14[pred_topo]	18[pred_topo]
Scorpio	κα	[unread]	[unread]	[unread]	[unread]	21	171;06[pred_flat]	14[pred_topo]	21[pred_topo]
Scorpio	κβ	[unread]	[unread]	[unread]	[unread]	22	171;56[pred_flat]	14[pred_topo]	23[pred_topo]
Scorpio	κγ	[unread]	[unread]	[unread]	[unread]	23	172;46[pred_flat]	14[pred_topo]	26[pred_topo]
Scorpio	κδ	[unread]	[unread]	[unread]	[unread]	24	173;35[pred_flat]	14[pred_topo]	28[pred_topo]
Scorpio	κε	[unread]	[unread]	[unread]	[unread]	25	174;25[pred_flat]	14[pred_topo]	31[pred_topo]
Scorpio	κϛ	[unread]	[unread]	[unread]	[unread]	26	175;15[pred_flat]	14[pred_topo]	35[pred_topo]
Scorpio	κζ	[unread]	[unread]	[unread]	[unread]	27	176;05[pred_flat]	14[pred_topo]	38[pred_topo]
Scorpio	κη	[unread]	[unread]	[unread]	[unread]	28	176;55[pred_flat]	14[pred_topo]	42[pred_topo]
Scorpio	κθ	[unread]	[unread]	[unread]	[unread]	29	177;45[pred_flat]	14[pred_topo]	45[pred_topo]
Scorpio	λ	[unread]	[unread]	[unread]	[unread]	30	178;35[pred_flat]	14[pred_topo]	48[pred_topo]
# === SAGITTARIUS (ΤΟΞΟΤΗΣ) ===
Sagittarius	α	[unread]	[unread]	[unread]	[unread]	1	179;25[pred_flat]	14[pred_topo]	51[pred_topo]
Sagittarius	β	[unread]	[unread]	[unread]	[unread]	2	180;15[pred_flat]	14[pred_topo]	53[pred_topo]
Sagittarius	γ	[unread]	[unread]	[unread]	[unread]	3	181;05[pred_flat]	14[pred_topo]	55[pred_topo]
Sagittarius	δ	[unread]	[unread]	[unread]	[unread]	4	181;55[pred_flat]	14[pred_topo]	48[pred_topo]
Sagittarius	ε	[unread]	[unread]	[unread]	[unread]	5	182;45[pred_flat]	15[pred_topo]	12[pred_topo]
Sagittarius	ϛ	[unread]	[unread]	[unread]	[unread]	6	183;35[pred_flat]	15[pred_topo]	4[pred_topo]
Sagittarius	ζ	[unread]	[unread]	[unread]	[unread]	7	184;24[pred_flat]	15[pred_topo]	6[pred_topo]
Sagittarius	η	[unread]	[unread]	[unread]	[unread]	8	185;14[pred_flat]	15[pred_topo]	9[pred_topo]
Sagittarius	θ	[unread]	[unread]	[unread]	[unread]	9	186;04[pred_flat]	15[pred_topo]	11[pred_topo]
Sagittarius	ι	[unread]	[unread]	[unread]	[unread]	10	186;54[pred_flat]	15[pred_topo]	15[pred_topo]
Sagittarius	ια	[unread]	[unread]	[unread]	[unread]	11	187;44[pred_flat]	15[pred_topo]	18[pred_topo]
Sagittarius	ιβ	[unread]	[unread]	[unread]	[unread]	12	188;34[pred_flat]	15[pred_topo]	21[pred_topo]
Sagittarius	ιγ	[unread]	[unread]	[unread]	[unread]	13	189;24[pred_flat]	15[pred_topo]	23[pred_topo]
Sagittarius	ιδ	[unread]	[unread]	[unread]	[unread]	14	190;14[pred_flat]	15[pred_topo]	26[pred_topo]
Sagittarius	ιε	[unread]	[unread]	[unread]	[unread]	15	191;04[pred_flat]	15[pred_topo]	29[pred_topo]
Sagittarius	ιϛ	[unread]	[unread]	[unread]	[unread]	16	191;54[pred_flat]	15[pred_topo]	32[pred_topo]
Sagittarius	ιζ	[unread]	[unread]	[unread]	[unread]	17	192;44[pred_flat]	15[pred_topo]	35[pred_topo]
Sagittarius	ιη	[unread]	[unread]	[unread]	[unread]	18	193;34[pred_flat]	15[pred_topo]	38[pred_topo]
Sagittarius	ιθ	[unread]	[unread]	[unread]	[unread]	19	194;24[pred_flat]	15[pred_topo]	42[pred_topo]
Sagittarius	κ	[unread]	[unread]	[unread]	[unread]	20	195;13[pred_flat]	15[pred_topo]	45[pred_topo]
Sagittarius	κα	[unread]	[unread]	[unread]	[unread]	21	196;03[pred_flat]	15[pred_topo]	48[pred_topo]
Sagittarius	κβ	[unread]	[unread]	[unread]	[unread]	22	196;53[pred_flat]	15[pred_topo]	50[pred_topo]
Sagittarius	κγ	[unread]	[unread]	[unread]	[unread]	23	197;43[pred_flat]	15[pred_topo]	52[pred_topo]
Sagittarius	κδ	[unread]	[unread]	[unread]	[unread]	24	198;33[pred_flat]	15[pred_topo]	53[pred_topo]
Sagittarius	κε	[unread]	[unread]	[unread]	[unread]	25	199;23[pred_flat]	15[pred_topo]	43[pred_topo]
Sagittarius	κϛ	[unread]	[unread]	[unread]	[unread]	26	200;13[pred_flat]	16[pred_topo]	16[pred_topo]
Sagittarius	κζ	[unread]	[unread]	[unread]	[unread]	27	201;03[pred_flat]	16[pred_topo]	11[pred_topo]
Sagittarius	κη	[unread]	[unread]	[unread]	[unread]	28	201;53[pred_flat]	16[pred_topo]	8[pred_topo]
Sagittarius	κθ	[unread]	[unread]	[unread]	[unread]	29	202;43[pred_flat]	16[pred_topo]	9[pred_topo]
Sagittarius	λ	[unread]	[unread]	[unread]	[unread]	30	203;33[pred_flat]	16[pred_topo]	12[pred_topo]
# === CAPRICORN (ΑΙΓΟΚΕΡΩΣ) ===
Capricorn	α	[unread]	[unread]	[unread]	[unread]	1	204;23[pred_flat]	16[pred_topo]	14[pred_topo]
Capricorn	β	[unread]	[unread]	[unread]	[unread]	2	205;13[pred_flat]	16[pred_topo]	17[pred_topo]
Capricorn	γ	[unread]	[unread]	[unread]	[unread]	3	206;02[pred_flat]	16[pred_topo]	20[pred_topo]
Capricorn	δ	[unread]	[unread]	[unread]	[unread]	4	206;52[pred_flat]	16[pred_topo]	24[pred_topo]
Capricorn	ε	[unread]	[unread]	[unread]	[unread]	5	207;42[pred_flat]	16[pred_topo]	26[pred_topo]
Capricorn	ϛ	[unread]	[unread]	[unread]	[unread]	6	208;32[pred_flat]	16[pred_topo]	28[pred_topo]
Capricorn	ζ	[unread]	[unread]	[unread]	[unread]	7	209;22[pred_flat]	16[pred_topo]	31[pred_topo]
Capricorn	η	[unread]	[unread]	[unread]	[unread]	8	210;12[pred_flat]	16[pred_topo]	34[pred_topo]
Capricorn	θ	[unread]	[unread]	[unread]	[unread]	9	211;02[pred_flat]	16[pred_topo]	37[pred_topo]
Capricorn	ι	[unread]	[unread]	[unread]	[unread]	10	211;52[pred_flat]	16[pred_topo]	41[pred_topo]
Capricorn	ια	[unread]	[unread]	[unread]	[unread]	11	212;42[pred_flat]	16[pred_topo]	44[pred_topo]
Capricorn	ιβ	[unread]	[unread]	[unread]	[unread]	12	213;32[pred_flat]	16[pred_topo]	48[pred_topo]
Capricorn	ιγ	[unread]	[unread]	[unread]	[unread]	13	214;22[pred_flat]	16[pred_topo]	50[pred_topo]
Capricorn	ιδ	[unread]	[unread]	[unread]	[unread]	14	215;12[pred_flat]	16[pred_topo]	51[pred_topo]
Capricorn	ιε	[unread]	[unread]	[unread]	[unread]	15	216;02[pred_flat]	16[pred_topo]	52[pred_topo]
Capricorn	ιϛ	[unread]	[unread]	[unread]	[unread]	16	216;51[pred_flat]	16[pred_topo]	50[pred_topo]
Capricorn	ιζ	[unread]	[unread]	[unread]	[unread]	17	217;41[pred_flat]	17[pred_topo]	28[pred_topo]
Capricorn	ιη	[unread]	[unread]	[unread]	[unread]	18	218;31[pred_flat]	17[pred_topo]	5[pred_topo]
Capricorn	ιθ	[unread]	[unread]	[unread]	[unread]	19	219;21[pred_flat]	17[pred_topo]	2[pred_topo]
Capricorn	κ	[unread]	[unread]	[unread]	[unread]	20	220;11[pred_flat]	17[pred_topo]	4[pred_topo]
Capricorn	κα	[unread]	[unread]	[unread]	[unread]	21	221;01[pred_flat]	17[pred_topo]	6[pred_topo]
Capricorn	κβ	[unread]	[unread]	[unread]	[unread]	22	221;51[pred_flat]	17[pred_topo]	9[pred_topo]
Capricorn	κγ	[unread]	[unread]	[unread]	[unread]	23	222;41[pred_flat]	17[pred_topo]	11[pred_topo]
Capricorn	κδ	[unread]	[unread]	[unread]	[unread]	24	223;31[pred_flat]	17[pred_topo]	13[pred_topo]
Capricorn	κε	[unread]	[unread]	[unread]	[unread]	25	224;21[pred_flat]	17[pred_topo]	16[pred_topo]
Capricorn	κϛ	[unread]	[unread]	[unread]	[unread]	26	225;11[pred_flat]	17[pred_topo]	18[pred_topo]
Capricorn	κζ	[unread]	[unread]	[unread]	[unread]	27	226;01[pred_flat]	17[pred_topo]	20[pred_topo]
Capricorn	κη	[unread]	[unread]	[unread]	[unread]	28	226;50[pred_flat]	17[pred_topo]	21[pred_topo]
Capricorn	κθ	[unread]	[unread]	[unread]	[unread]	29	227;40[pred_flat]	17[pred_topo]	22[pred_topo]
Capricorn	λ	[unread]	[unread]	[unread]	[unread]	30	228;30[pred_flat]	17[pred_topo]	23[pred_topo]
# === AQUARIUS (ΥΔΡΟΧΟΟΣ) ===
Aquarius	α	[unread]	[unread]	[unread]	[unread]	1	229;20[pred_flat]	17[pred_topo]	26[pred_topo]
Aquarius	β	[unread]	[unread]	[unread]	[unread]	2	230;10[pred_flat]	17[pred_topo]	29[pred_topo]
Aquarius	γ	[unread]	[unread]	[unread]	[unread]	3	231;00[pred_flat]	17[pred_topo]	31[pred_topo]
Aquarius	δ	[unread]	[unread]	[unread]	[unread]	4	231;50[pred_flat]	17[pred_topo]	33[pred_topo]
Aquarius	ε	[unread]	[unread]	[unread]	[unread]	5	232;40[pred_flat]	17[pred_topo]	35[pred_topo]
Aquarius	ϛ	[unread]	[unread]	[unread]	[unread]	6	233;30[pred_flat]	17[pred_topo]	36[pred_topo]
Aquarius	ζ	[unread]	[unread]	[unread]	[unread]	7	234;20[pred_flat]	17[pred_topo]	38[pred_topo]
Aquarius	η	[unread]	[unread]	[unread]	[unread]	8	235;10[pred_flat]	17[pred_topo]	40[pred_topo]
Aquarius	θ	[unread]	[unread]	[unread]	[unread]	9	236;00[pred_flat]	17[pred_topo]	41[pred_topo]
Aquarius	ι	[unread]	[unread]	[unread]	[unread]	10	236;50[pred_flat]	17[pred_topo]	42[pred_topo]
Aquarius	ια	[unread]	[unread]	[unread]	[unread]	11	237;39[pred_flat]	17[pred_topo]	43[pred_topo]
Aquarius	ιβ	[unread]	[unread]	[unread]	[unread]	12	238;29[pred_flat]	17[pred_topo]	45[pred_topo]
Aquarius	ιγ	[unread]	[unread]	[unread]	[unread]	13	239;19[pred_flat]	17[pred_topo]	46[pred_topo]
Aquarius	ιδ	[unread]	[unread]	[unread]	[unread]	14	240;09[pred_flat]	17[pred_topo]	48[pred_topo]
Aquarius	ιε	[unread]	[unread]	[unread]	[unread]	15	240;59[pred_flat]	17[pred_topo]	49[pred_topo]
Aquarius	ιϛ	[unread]	[unread]	[unread]	[unread]	16	241;49[pred_flat]	17[pred_topo]	50[pred_topo]
Aquarius	ιζ	[unread]	[unread]	[unread]	[unread]	17	242;39[pred_flat]	17[pred_topo]	51[pred_topo]
Aquarius	ιη	[unread]	[unread]	[unread]	[unread]	18	243;32[pred_flat]	17[pred_topo]	52[pred_topo]
Aquarius	ιθ	[unread]	[unread]	[unread]	[unread]	19	244;40[pred_flat]	17[pred_topo]	53[pred_topo]
Aquarius	κ	[unread]	[unread]	[unread]	[unread]	20	245;47[pred_flat]	17[pred_topo]	54[pred_topo]
Aquarius	κα	[unread]	[unread]	[unread]	[unread]	21	246;55[pred_flat]	17[pred_topo]	55[pred_topo]
Aquarius	κβ	[unread]	[unread]	[unread]	[unread]	22	248;03[pred_flat]	17[pred_topo]	56[pred_topo]
Aquarius	κγ	[unread]	[unread]	[unread]	[unread]	23	249;10[pred_flat]	17[pred_topo]	57[pred_topo]
Aquarius	κδ	[unread]	[unread]	[unread]	[unread]	24	250;18[pred_flat]	17[pred_topo]	59[pred_topo]
Aquarius	κε	[unread]	[unread]	[unread]	[unread]	25	251;26[pred_flat]	17[pred_topo]	59[pred_topo]
Aquarius	κϛ	[unread]	[unread]	[unread]	[unread]	26	252;34[pred_flat]	17[pred_topo]	58[pred_topo]
Aquarius	κζ	[unread]	[unread]	[unread]	[unread]	27	253;41[pred_flat]	17[pred_topo]	29[pred_topo]
Aquarius	κη	[unread]	[unread]	[unread]	[unread]	28	254;49[pred_flat]	18[pred_topo]	0[pred_topo]
Aquarius	κθ	[unread]	[unread]	[unread]	[unread]	29	255;57[pred_flat]	18[pred_topo]	0[pred_topo]
Aquarius	λ	[unread]	[unread]	[unread]	[unread]	30	257;05[pred_flat]	18[pred_topo]	0[pred_topo]
# === PISCES (ΙΧΘΥΕΣ) ===
Pisces	α	[unread]	[unread]	[unread]	[unread]	1	258;12[pred_flat]	18[pred_topo]	1[pred_topo]
Pisces	β	[unread]	[unread]	[unread]	[unread]	2	259;20[pred_flat]	18[pred_topo]	2[pred_topo]
Pisces	γ	[unread]	[unread]	[unread]	[unread]	3	260;28[pred_flat]	18[pred_topo]	2[pred_topo]
Pisces	δ	[unread]	[unread]	[unread]	[unread]	4	261;35[pred_flat]	18[pred_topo]	3[pred_topo]
Pisces	ε	[unread]	[unread]	[unread]	[unread]	5	262;43[pred_flat]	18[pred_topo]	4[pred_topo]
Pisces	ϛ	[unread]	[unread]	[unread]	[unread]	6	263;51[pred_flat]	18[pred_topo]	4[pred_topo]
Pisces	ζ	[unread]	[unread]	[unread]	[unread]	7	264;59[pred_flat]	18[pred_topo]	4[pred_topo]
Pisces	η	[unread]	[unread]	[unread]	[unread]	8	266;06[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	θ	[unread]	[unread]	[unread]	[unread]	9	267;11[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ι	[unread]	[unread]	[unread]	[unread]	10	268;07[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ια	[unread]	[unread]	[unread]	[unread]	11	269;03[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιβ	[unread]	[unread]	[unread]	[unread]	12	269;53[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιγ	[unread]	[unread]	[unread]	[unread]	13	270;44[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιδ	[unread]	[unread]	[unread]	[unread]	14	271;35[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιε	[unread]	[unread]	[unread]	[unread]	15	272;26[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιϛ	[unread]	[unread]	[unread]	[unread]	16	273;17[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιζ	[unread]	[unread]	[unread]	[unread]	17	274;08[pred_flat]	18[pred_topo]	5[pred_topo]
Pisces	ιη	[unread]	[unread]	[unread]	[unread]	18	274;58[pred_flat]	18[pred_topo]	4[pred_topo]
Pisces	ιθ	[unread]	[unread]	[unread]	[unread]	19	275;49[pred_flat]	18[pred_topo]	3[pred_topo]
Pisces	κ	[unread]	[unread]	[unread]	[unread]	20	276;40[pred_flat]	18[pred_topo]	2[pred_topo]
Pisces	κα	[unread]	[unread]	[unread]	[unread]	21	277;31[pred_flat]	18[pred_topo]	1[pred_topo]
Pisces	κβ	[unread]	[unread]	[unread]	[unread]	22	278;22[pred_flat]	18[pred_topo]	1[pred_topo]
Pisces	κγ	[unread]	[unread]	[unread]	[unread]	23	279;13[pred_flat]	18[pred_topo]	1[pred_topo]
Pisces	κδ	[unread]	[unread]	[unread]	[unread]	24	280;04[pred_flat]	18[pred_topo]	2[pred_topo]
Pisces	κε	[unread]	[unread]	[unread]	[unread]	25	280;54[pred_flat]	18[pred_topo]	29[pred_topo]
Pisces	κϛ	[unread]	[unread]	[unread]	[unread]	26	281;45[pred_flat]	17[pred_topo]	56[pred_topo]
Pisces	κζ	[unread]	[unread]	[unread]	[unread]	27	282;36[pred_flat]	17[pred_topo]	57[pred_topo]
Pisces	κη	[unread]	[unread]	[unread]	[unread]	28	283;27[pred_flat]	17[pred_topo]	57[pred_topo]
Pisces	κθ	[unread]	[unread]	[unread]	[unread]	29	284;18[pred_flat]	17[pred_topo]	57[pred_topo]
Pisces	λ	[unread]	[unread]	[unread]	[unread]	30	285;09[pred_flat]	16[pred_topo]	46[pred_topo]
